file_name,transcription
723-4.mp3,"  I   w i l l   c o n t a c t   y o u   f o r   t h i s .   Y e s   s i r .   S i r ,   d o   y o u   h a v e   a n y   o t h e r   s u g g e s t i o n ?   I   w a n t   t o   g i v e   y o u   a   s u g g e s t i o n .   Y o u   s h o u l d   t e l l   y o u r   d e p a r t m e n t   t h a t   i t   i s   b e t t e r   t o   g i v e   s u c h   a   r e p l y .   A n d   s t o p   y o u r   c o m p l a i n t   v o t e .   T h i s   i s   m y   s u g g e s t i o n   t o   y o u .   E x a c t l y   s i r .   Y o u   s h o u l d   m e n t i o n   t h i s   t o   y o u r   d e p a r t m e n t   a n d   f o r w a r d   t h i s   t o   t h e m .   T h a n k   y o u   v e r y   m u c h ."
723-5.mp3,  T h a n k   y o u   v e r y   m u c h   f o r   y o u r   t i m e .   H a v e   a   n i c e   d a y .
724-1.mp3,"  H e l l o ,   I   a m   A n k i t   f r o m   t h e   D e p a r t m e n t   o f   A d m i n i s t r a t i v e   R e f o r m   a n d   P u b l i c   G r i e v a n c e s .   I   a m   s p e a k i n g   f r o m   H a r d i k ,   K o r e a .   T h a n k   y o u .   O n   5 t h   J u l y   2 0 1 3 ,   a   c o m p l a i n t   w a s   f i l e d   a g a i n s t   y o u   o n   a   6 0   g r a m   p o r t a l .   Y e s   s i r .   W e   h a v e   y o u r   c o m p l a i n t   n u m b e r .   I t   i s   0 0 3 2 9 7 0 .   T h e   c o m p l a i n t   y o u   f i l e d   w a s   t h a t   y o u   a r e   d i r e c t l y   t a x i n g   t h e   c e n t r a l   b o a r d   i n   c o m p a r i s o n ."
724-2.mp3,"  Y o u   h a v e   g i v e n   t h e   r e c o r d i n g   o f   t h e   P A N   i s s u e   t o   t h e   c o m p l a i n t .   C I   w a s   a p p l i e d   f o r   P A N   c o r r e c t i o n   o n   d a t e .   T h a t   h a s   b e e n   c o m p l e t e d   s i r .   N o w   y o u r   p r o b l e m   h a s   b e e n   r e s o l v e d .   Y e s   s i r .   S i r ,   w h a t   w a s   y o u r   o p i n i o n ?   W o u l d   y o u   l i k e   t o   g i v e   a   r a t i n g   l e v e l   o f   t h e   d e p a r t m e n t   f r o m   y o u r   s i d e ?   V e r y   g o o d   o r   e x c e l l e n t ?   E x c e l l e n t .   E x c e l l e n t .   T h a n k   y o u   v e r y   m u c h   f o r   g i v i n g   a n   e x c e l l e n t   b r i e f i n g .   I   w i l l   s h a r e   t h e   f e e d b a c k   g i v e n   b y   y o u r   d e p a r t m e n t   w i t h   t h e   c o n c e r n e d   d e p a r t m e n t ."
724-3.mp3,"  S i r ,   I   w o u l d   l i k e   t o   a s k   y o u   t o   p r o v i d e   u s   w i t h   s o m e   o t h e r   f e e d b a c k   o r   s u g g e s t i o n s .   N o ,   I   h a v e   r e c e i v e d   a   l o t   o f   f e e d b a c k   a n d   I   a m   h a p p y   t o   r e c e i v e   i t .   I   a l s o   t h a n k   y o u   f o r   y o u r   v a l u a b l e   t i m e   a n d   y o u r   f e e d b a c k .   W e   w i l l   s a v e   t h e   f e e d b a c k   l a t e r   a n d   t r y   t o   m a k e   i t   b e t t e r   w i t h   o u r   s e r v i c e s .   O k a y   s i r ."
724-4.mp3,  T h a n k   y o u   v e r y   m u c h .   W e l c o m e .
725-1.mp3,"  H e l l o ,   I   a m   f r o m   D e p a r t m e n t   o f   H e a d r o o m ,   N i s w a d u r i ,   F o n d s e n   P u b l i c   G r i b h a n s a s ,   N i s a .   I   a m   c a l l i n g   f r o m   R a j e n d r a   D e v i   J i .   N o ,   I   a m   c a l l i n g   f r o m   h e r   d a u g h t e r .   G M I   h a s   c a l l e d   y o u   f o r   s u r v e y   o n   G r i b h a n s a s   N o .   0 1 0   a n d   N o .   2 7 1 .   R a j e n d r a   D e v i   J i   h a s   c o m p l a i n e d   o n   1 7 t h   M a y ,   2 0 2 3 ,   d o   y o u   h a v e   a n y   i n f o r m a t i o n   o n   t h a t ?   Y e s ,   m a ' a m ,   I   h a v e   i n f o r m a t i o n   o n   t h a t .   W h a t   d o   y o u   w a n t   t o   k n o w ?"
725-2.mp3,"  H a v e   y o u   c h e c k e d   i t ?   Y e s   m a ' a m   Y e s   m a ' a m   Y e s   m a ' a m   A r e   y o u   s a t i s f i e d ?   W h a t ?   W h a t   r a t i n g   d o   y o u   w a n t   t o   g i v e   t o   t h e   d e p a r t m e n t ?   G o o d ,   V e r y   g o o d ,   E x c e l l e n t ,   P o o r ,   A v e r a g e ?   I   w a n t   t o   g i v e   G o o d   T h a n k   y o u   m a ' a m   A p a r t   f r o m   t h i s ,   d o   y o u   w a n t   t o   g i v e   a   f e e d b a c k ?   I s   t h e r e   a n y   p r o b l e m   i n   d e s i g n ?   N o ,   t h e r e   i s   n o   p r o b l e m   T h a n k   y o u   f o r   g i v i n g   y o u r   o p i n i o n   H a v e   a   n i c e   d a y"
726-1.mp3,"  H e l l o ,   I   a m   f r o m   D e p a r t m e n t   o f   A d m i n i s t r a t i v e   R e f o r m   a n d   P u b l i c   G r i e v a n c e s.   M y   q u e s t i o n   i s   a b o u t   B a s t i   R a m j i .   Y e s .   S i r ,   y o u   f i l e d   a   c o m p l a i n t   o n   1 2 t h   S e p t e m b e r   2 0 1 3   t h r o u g h   C T   G r a m   P o r t a l .   Y e s ."
726-2.mp3,"  S i r ,   I   w a n t   t o   k n o w   i f   y o u   h a v e   c h e c k e d   t h e   r e p l y   f r o m   t h e   d e p a r t m e n t ?   N o ,   I   a m   n o t   c h e c k i n g   i t .   I   w i l l   c h e c k   i t .   O k a y ,   i s   t h e   r e p l y   h e r e ?   Y e s ,   I   a m   t e l l i n g   y o u   t h a t   t h e   r e p l y   f r o m   t h e   d e p a r t m e n t   i s   a s   f o l l o w s .   I t   s a y s   t h a t   t h e   p a n c h a y a t i   R a j   V i b h a   h a s   b e e n   s e n t   t o   t h e   m i n i s t e r i a l   o f f i c e .   O k a y .   S o ,   a r e   y o u   s a t i s f i e d   w i t h   t h e   r e p l y ?   T h e"
726-3.mp3,"  W h a t   w o u l d   y o u   l i k e   t o   s a y   a b o u t   t h e   s a t i s f a c t i o n ?   W o u l d   y o u   l i k e   t o   s a y   g o o d   o r   v e r y   g o o d ?   I   w o u l d   l i k e   t o   s a y   t h a t   m y   w o r k   i s   i l l e g a l .   I t   s h o u l d   s t o p   w h e n   I   w i l l   c l e a r   t h e   s a t i s f a c t i o n .   Y e s ,   I   u n d e r s t a n d   y o u r   p o i n t .   B u t   a s   I   s a i d ,   t h e   s o u n d   t h a t   t h e   s o u n d   o f   t h e   d e p a r t m e n t   h a s   b e e n   s e n t   t o   y o u .   O k a y ?   S o ,   s i r ,   y o u r   t r e a t m e n t   w i l l   b e   d o n e   f r o m   t h e r e .   A n d   y o u r   p r o b l e m   i s   t h a t . . ."
726-4.mp3,"  I   w o u l d   l i k e   t o   k n o w   w h a t   k i n d   o f   r a t i n g   y o u   w o u l d   l i k e   t o   g e t   f r o m   t h e   d e p a r t m e n t .   I   w o u l d   l i k e   t o   s a y   t h a t   i t   i s   a   g o o d   t h i n g   t h a t   t h e y   a r e   d o i n g   t h i s .   B u t   i f   t h e   w o r k   i s   d o n e ,   i t   i s   a   g o o d   t h i n g .   I   w o u l d   l i k e   t o   s a y   t h a t   t h e   w o r k   s h o u l d   b e   d o n e .   T h e   i l l e g a l   w o r k   s h o u l d   s t o p ."
726-5.mp3,"  T h e   s m a l l   f a r m e r   i s   v e r y   s a d .   H e   i s   t h e   g r a n d f a t h e r   o f   t h e   D h a r p a n j .   Y e s ,   y e s ,   y e s .   Y o u   d o n ' t   h a v e   t o   w o r r y ,   s i r .   I t   w i l l   b e   d o n e   p r o p e r l y .   S i r ,   a p a r t   f r o m   t h i s ,   w h a t   e l s e   d o   y o u   w a n t   t o   g i v e ?   S i r ,   t h e   s u g g e s t i o n   t h a t   I   h a v e   m e n t i o n e d ,   y o u   t e l l   u s   w h a t   w e   s h o u l d   d o   i n   t h i s ,   w h a t   d o c u m e n t s   y o u   s h o u l d   u p l o a d ,   s o   t h a t   t h i s   w o r k   g e t s   d o n e   p r o p e r l y ."
727-1.mp3,"  H e l l o ,   I   a m   S h a l u   f r o m  D e p a r t m e n t   o f   A d m i n i s t r a t i v e   R e f o r m   a n d   P u b l i c   G r i e v a n c e s .   Y e s ,   t e l l   m e .   S i r ,   y o u   h a d   f i l e d   a   c o m p l a i n t   o n   C T   G r a m   P o r t a l .   T h i s   c a l l   i s   f o r   y o u r   c o m p l a i n t .   Y o u   h a v e   b e e n   c a l l e d   f o r   s u r v e y   r e g a r d i n g   0 0 6 0 6 6 7 .   Y e s ,   y e s .   S i r ,   y o u   h a v e   b e e n   g i v e n   a   r e p l y   f r o m   G o v e r n m e n t   o f   U t t a r   P r a d e s h .   Y o u   a r e   t a l k i n g   a b o u t   M r .   O m   P r a k a s h   T o o b a y ,   r i g h t ?"
727-2.mp3,"  D i d   y o u   c h e c k   t h e   r e p l y   o n   t o d a y ' s   d a t e ?   N o   s i r .   W e   a r e   s t i l l   c h e c k i n g .   W e   h a v e   n o t   c h e c k e d   y e t .   W e   h a v e   n o t   c h e c k e d   y e t .   N o   p r o b l e m .   S i r ,   I   w o u l d   l i k e   t o   k n o w   w h a t   r e p l y   y o u   h a v e   r e c e i v e d .   S i r ,   y o u   a r e   o n   t h e   l i n e .   I   w o u l d   l i k e   t o   c h e c k   a n d   t e l l   y o u .   Y e s .   T h a n k   y o u ."
727-4.mp3,  1 8 4 9 0   f o r   t h e   A l e x a n d e r   P r a d h a n   B h a t k i   S h r i   K r i s h n a   P r a b h a k a r a t m a   P a t r a   D w a r a   U t t a r   U p n i v e d   S a d a r b h i t   K a p u r   T h e   c o u r t   h a s   n o t   y e t   a c c e p t e d   t h e   c o u r t ' s   d e c i s i o n   t o   a c c e p t   t h e   c a s e   o f   t h e   a c c u s e d   a s   a   c r i m i n a l .
727-5.mp3,"  A f t e r   t h a t ,   t h e   A v e d a k   w a s   p u r i f i e d   a n d   f r o m   M a d h y a   P r a d e s h   t o   S r i m a p u r ,   t h e   b u s i n e s s   o f   S r i m a p u r   w a s   t r a n s f e r r e d   t o   1 9 0 3 .   T h i s   i s   t h e   a n s w e r   g i v e n   t o   y o u .   S o   I   w o u l d   l i k e   t o   k n o w   f r o m   y o u ,   a r e   y o u   s a t i s f i e d   w i t h   t h i s   a n s w e r ."
727-6.mp3,"  I   a m   v e r y   t h a n k f u l   t o   y o u   f o r   y o u r   f e e d b a c k .   I   a m   f o r w a r d i n g   y o u r   f e e d b a c k   t o   t h e   c o n s e n t   d e p a r t m e n t .   I   w i l l   t r y   m y   b e s t   t o   r e s o l v e   y o u r   p r o b l e m   a s   s o o n   a s   p o s s i b l e .   B u t   a s   y o u   s a i d   y o u   a r e   d i s s a t i s f i e d   w i t h   t h i s .   W h a t   w o u l d   y o u   r a t e   t h i s   f o r   d i s s a t i s f a c t i o n ?   P o o r   o r   a v e r a g e ?   N o ,   n o ,   n o   a v e r a g e .   W h e n   h e   i s   d i s s a t i s f i e d ,   t h i s ,   w h a t   r a t i n g   w o u l d   y o u   g i v e   i t ?   P o o r   o r   a v e r a g e ?   N o ,   n o ,   t h e r e   i s   n o   a v e r a g e .   I f   y o u   a r e   d i s s a t i s f i e d ,   t h e n   h o w   c a n   y o u   g i v e   a n   a v e r a g e ?   Y e s ,   t h a t   m e a n s   p o o r ."
727-7.mp3,"  R i g h t ?   Y e s .   S i r ,   s h o u l d   w e   g i v e   a n y   o t h e r   s u g g e s t i o n   t o   t h e   d e p a r t m e n t   s o   t h a t   w e   c a n   m a k e   o u r   s e r v i c e   b e t t e r ,   s i r ?   I   m e a n ,   t h e r e   i s   n o   a c t i o n   b e i n g   t a k e n   i n   t h i s .   I   m e a n ,   i t   i s   n o t   b e i n g   d o n e   p r o p e r l y .   I   m e a n ,   i t   i s   b e i n g   s a v e d .   T h e   a c t i v i t i e s   t h a t   h a v e   b e e n   m a d e   t h e r e ,   t h e y   a r e   b e i n g   s a v e d   a g a i n   a n d   a g a i n .   Y e s .   I   u n d e r s t a n d ,   s i r .   Y o u   a r e   b e i n g   s u g g e s t e d   a l o n e .   I   r e a l l y   a p p r e c i a t e   i t .   I   h a v e   m e n t i o n e d   y o u r   f e e d b a c k ,   s i r .   I   a m   f o r w a r d i n g   i t   t o   t h e   d e p a r t m e n t   o f   t h e   d e p a r t m e n t   o f   w o r k .   I t   w i l l   b e   f u l l y   a d d r e s s e d   b y   m e .   A s   s o o n   a s   y o u r   s u g g e s t i o n   i s   m a d e ,   I   w i l l   c o m e   t o   y o u .   T h a n k   y o u   v e r y   m u c h .   T h a n k   y o u   v e r y   m u c h .   T h a n k   y o u   v e r y   m u c h .   I   h a v e   m e n t i o n e d   y o u r   f e e d b a c k .   I   a m   f o r w a r d i n g   i t   t o   t h e   d e p a r t m e n t   o f   c o n c e r n .   I t   w i l l   b e   f u l l y   p r e p a r e d   b y   m e .   A s   s o o n   a s   p o s s i b l e ,   a l l   y o u r   f a c i l i t i e s   w i l l   b e"
727-8.mp3,"  T h a n k   y o u   s o   m u c h ,   s i r ."
728-1.mp3,"  H e l l o   H e l l o   H e l l o ,   I   a m   D e p a r t m e n t   o f   A d m i n i s t r a t i v e ,   W o r k f o r c e   a n d   P u b l i c ,   I   a m   M a n o h a r   R o m a ,   I   a m   h e r e   w i t h   M r .   S a t y a d e v i   Y e s ,   I   a m   h e r e   M r .   S a t y a d e v i   h a s   f i l e d   a   c o m p l a i n t   o n   J u l y   7 ,   S e p t e m b e r   9 ,   2 0 1 8   Y e s ,   I   h a v e   f i l e d   a   c o m p l a i n t   O k a y ,   d i d   y o u   f i l e   a   c o m p l a i n t ?   Y e s ,   I   d i d   T h a n k   t h e   s t u f f .   O k a y ,   d i d   y o u   g e t   t h e   c o m p l a i n t ?   Y e s ,   w e   g o t   t h e   c h e c k .   T h a n k   y o u   f o r   s h a r i n g   t h e   i n f o r m a t i o n .   T h e   c o m p l a i n t   n u m b e r   i s   0 0 8 ."
728-2.mp3,"  T h a n k   y o u   s i r .   W h a t   w o u l d   y o u   l i k e   t o   g i v e   a s   a   r a t i n g ?   E x c e l l e n t .   E x c e l l e n t .   T h a n k   y o u   s o   m u c h   s i r .   W o u l d   y o u   l i k e   t o   g i v e   a n y   s u g g e s t i o n   t o   t h e   d e p a r t m e n t ?   Y e s ,   t h i s   i s   a l s o   a   p r o b l e m .   T h a n k   y o u   s o   m u c h   s i r .   T h i s   f e e d b a c k   i s   b e i n g   s h a r e d .   T r y   t o   g i v e   a   s o l u t i o n   t o   y o u r   f u t u r e   p r o b l e m s .   S o ,   w e   w i l l   d o   o u r   b e s t   t o   h e l p   o u r   d e p a r t m e n t .   O k a y   s i r .   T h a n k   y o u   s i r .   W h a t   w o u l d   y o u   l i k e   t o   g i v e   a s   a   r a t i n g ?   E x c e l l e n t .   E x c e l l e n t .   E x c e l l e n t .   E x c e l l e n t .   E x c e l l e n t .   E x c e l l e n t .   E x c e l l e n t .   E x c e l l e n t .   E x c e l l e n t .   E x c e l l e n t .   E x c e l l e n t .   E x c e l l e n t .   E x c e l l e n t .   E x c e l l e n t .   E x c e l l e n t .   E x c e l l e n t .   T h a n k   y o u   S i r ."
729-1.mp3,"  H e l l o ,   I   a m   f r o m   H e n a .   Y e s   m a ' a m .   Y o u   w e r e   a d d r e s s e d   d i r e c t l y .   5 t h   N o v e m b e r ,   2 0 2 2 ,   a t   t h e   P a n - M i n i s t e r   o f f i c e .   Y e s .   I   a m   t a l k i n g   t o   D e p a r t m e n t   o f   A d m i n i s t r a t i v e ,   R e f e r e n c e   a n d   P u b l i c   S e r v i c e s .   Y o u r   g u i d a n c e   n u m b e r   i s   0 2 - 0 9 6 - 1 5 8 .   A   s u r v e y   h a s   b e e n   c o n d u c t e d   t o   k n o w   y o u r   s i m p l i c i t y   l e v e l .   T h a n k   y o u ."
729-2.mp3,"  O k a y ,   s o   y o u   a r e   p a r t i a l l y   s a t i s f i e d ,   n o t h i n g   e l s e ?   Y e s .   O k a y ,   s o   y o u   a r e   p a r t i a l l y   s a t i s f i e d ,   w h a t   i s   t h e   r e a s o n ?   A c t u a l l y ,   t h e   r e a s o n   I   t o l d   t h e m ,   t h e y   s a i d   t h a t   y o u   s h o u l d   t a l k   f u r t h e r ,   I   h a v e   t a l k e d   t o   t h e m .   O k a y ,   s o   y o u   a r e   p a r t i a l l y   s a t i s f i e d ,   w h a t   i s   t h e   r e a s o n ?   I   w a s   t o l d   t o   s p e a k   t o   t h e m   i n   p e r s o n .   I   h a v e   s p o k e n   t o   t h e m   i n   p e r s o n ."
729-3.mp3,  W h a t   i s   y o u r   r a t i n g   f o r   t h e   P A R T - 3   c e r t i f i c a t i o n ?   I   w i l l   g i v e   i t   3 .   A n y   f u r t h e r   f e e d b a c k ?   I   g i v e   t h i s   p o s i t i o n   t h a t   a t   l e a s t   i f   t h e   g o v e r n m e n t   f e e l s   t h a t   i t   i s   n o t   a b l e   t o   g i v e   a   p r o p e r   a n s w e r   o r   s o m e t h i n g
729-4.mp3,"  A t   l e a s t ,   t h e y   w i l l   n o t   t a k e   a n y o n e .   I n   t h e   a r e a   w h e r e   w e   a r e   d o i n g ,   i n   t h a t   a r e a ,   s o m e o n e   o f   t h e i r   o w n ,   w h a t e v e r   t h e y   h a v e   c h o s e n ,   m e m b e r s   o r   a n y   a d m i n i s t r a t i o n ,   t h e y   w i l l   t a l k   t o   u s   o n   t h e   p h o n e .   O r   w e   w i l l   g o   t o   m e e t   h i m .   W e   w i l l   g o ,   b u t   w e   w i l l   f i n d   o u t .   T h e y   w i l l   c h o o s e   o n e .   O k a y .   Y o u r   f e e d b a c k   w i l l   b e   a d v i s e d .   I t   w i l l   b e   g i v e n   t o   t h e   r e s t   o f   t h e   p r i v a t e .   Y o u r   t e a m   w i l l   n o t   b e   g i v e n   a n y t h i n g .   Y o u r   d a y   w i l l   a l s o   s t a r t ."
730-1.mp3,"  H e l l o   S i r ,   I   a m   s p e a k i n g   o n   b e h a l f   o f  D e p a r t m e n t   o f   A d m i n i s t r a t i v e   R e f o r m   a n d   P u b l i c   G r i e v a n c e s.   Y e s ,   t e l l   m e .   S i r ,   y o u   f i l e d   a   c o m p l a i n t   a g a i n s t   C P   G r a m   P o r t a l   a n d   P g   P o r t a l ,   r i g h t ?   W h a t   i s   t h a t ?   S i r ,   t h e   c o m p l a i n t   a g a i n s t   y o u   w a s   f i l e d   a g a i n s t   y o u   o n   J u l y   2 3 ,   r i g h t ?   Y e s .   S i r ,   a m   I   t a l k i n g   t o   V i k a s   K u m a r   M i s h r a ?   R o h i t   K u m a r   M i s h r a .   S i r ,   I   t a l k i n g   t o   V i k a s   K u m a r   M i s h r a ?   R o h i t   K u m a r   M i s h r a .   S i r ,   d o   y o u   k n o w   V i k a s   K u m a r   M i s h r a ?   Y e s ,   m y   b r o t h e r ."
730-2.mp3,"  Y e s ,   s i r .   T h e s e   a r e   t h e   t w o   G r i p i a n   C F s .   S i r ,   t h e s e   G r i p i a n   C F s   a r e   f o r   y o u r   P F   o n   3 0 t h   J u l y   2 0 2 3 .   Y e s ,   s i r .   I   w i l l   t e l l   y o u   t h e   P F   a c c o u n t   n u m b e r .   I   w i l l   t e l l   y o u   t h e   l a s t   d i g i t   n u m b e r .   T h e   l a s t   d i g i t   i s   1 2 6 6 0 .   Y e s ,   s i r .   1 2 6 6 0 .   T h i s   i s   t h e   l a s t   d i g i t   n u m b e r .   Y e s ,   y e s .   1   t o   d o u b l e   6   0   1   t o   d o u b l e   6   0   1   t o   d o u b l e   6   0   1   t o   d o u b l e   6   0   1   t o   d o u b l e   6   0   1   t o   d o u b l e   6   0   1   t o   d o u b l e   6   0   1   t o   d o u b l e   6   0   1   t o   d o u b l e   6   0   1   t o   d o u b l e   6   0   1   t o   d o u b l e   6   0   1   t o   d o u b l e   6   0   1   t o   d o u b l e   6   0   1   t o   d o u b l e   6   0   1   t o   d o u b l e   6   0   1   t o   d o u b l e   6   0   1   t o   d o u b l e   6   0   1   t o   d o u b l e   6   0   1   t o   d o u b l e   6   0   1   t o   d o u b l e   6   0   1   t o   d o u b l e   6   0   1   t o   d o u b l e   6   0   1   t o   d o u b l e   6   0   1   t o   d o u b l e   6   0   1   t o   d o u b l e   6   0   1   t o   d o u b l e   6   0   1   t o   d o u b l e   6   0   1   t o   d o u b l e   6   0   1   t o   d o u b l e   6   0"
